,Round|Trick ,Passing_Cards,Hands,Chosen Card,Lead,Passing_cards
0,0,-1,-1,-1,False,"[37, 32, 28]"
1,0,-1,[0],0,False,
2,1,-1,"[2, 3, 9]",9,False,
3,2,-1,"[13, 21, 23]",13,False,
4,3,-1,"[21, 23]",21,False,
5,4,-1,[23],23,False,
6,5,-1,"[27, 35]",35,False,
7,6,-1,"[2, 3]",3,False,
8,7,-1,"[39, 44, 48, 49]",44,False,
9,8,-1,"[39, 48, 49]",39,False,
10,9,-1,"[48, 49]",49,False,
11,10,-1,"[2, 27, 48]",48,False,
12,11,-1,[2],2,False,
13,12,-1,[27],27,False,
14,13,-1,-1,-1,False,"[11, 9, 49]"
15,13,-1,[4],4,False,
16,14,-1,"[13, 16, 18, 22, 23, 24, 27, 29, 30, 35, 44, 46]",24,False,
17,15,-1,"[13, 16, 18, 22, 23]",18,False,
18,16,-1,"[13, 16, 22, 23]",16,False,
19,17,-1,"[13, 22, 23, 27, 29, 30, 35, 44, 46]",23,False,
20,18,-1,"[44, 46]",44,False,
21,19,-1,"[27, 29, 30, 35]",35,False,
22,20,-1,[46],46,False,
23,21,-1,"[13, 22, 27, 29, 30]",22,False,
24,22,-1,[13],13,False,
25,23,-1,"[27, 29, 30]",30,False,
26,24,-1,"[27, 29]",29,False,
27,25,-1,[27],27,False,
28,26,-1,-1,-1,False,"[12, 10, 7]"
29,26,-1,[5],5,False,
30,27,-1,"[16, 20, 27, 28, 32, 34, 35, 42, 44, 45, 48, 49]",49,False,
31,28,-1,"[16, 20, 27, 28, 32, 34, 35, 42, 44, 45, 48]",48,False,
32,29,-1,"[16, 20]",16,False,
33,30,-1,"[42, 44, 45]",45,False,
34,31,-1,[20],20,False,
35,32,-1,"[27, 28, 32, 34, 35, 42, 44]",27,False,
36,33,-1,"[28, 32, 34, 35, 42, 44]",35,False,
37,34,-1,"[28, 32, 34]",34,False,
38,35,-1,"[42, 44]",42,False,
39,36,-1,"[28, 32, 44]",44,False,
40,37,-1,"[28, 32]",32,False,
41,38,-1,[28],28,False,
42,39,-1,"[2, 8, 11, 12]",2,False,
43,40,-1,"[13, 17, 18]",13,False,
44,41,-1,"[17, 18]",18,False,
45,42,-1,"[44, 50]",44,False,
46,43,-1,[50],50,False,
47,44,-1,"[8, 11, 12, 17, 31, 32, 34, 35]",11,False,
48,45,-1,"[8, 12, 17, 31, 32, 34, 35]",8,False,
49,46,-1,"[12, 17, 31, 32, 34, 35]",12,False,
50,47,-1,"[17, 31, 32, 34, 35]",17,False,
51,48,-1,"[31, 32, 34, 35]",35,False,
52,49,-1,"[31, 32, 34]",34,False,
53,50,-1,"[31, 32]",32,False,
54,51,-1,[31],31,False,
55,52,-1,-1,-1,False,"[12, 1, 47]"
56,52,-1,"[3, 8]",3,False,
57,53,-1,"[14, 18, 19]",19,False,
58,54,-1,"[14, 18]",14,False,
59,55,-1,[18],18,False,
60,56,-1,[8],8,False,
61,57,-1,"[26, 28, 30, 31, 34, 37]",34,False,
62,58,-1,"[26, 28, 30, 31, 37]",31,False,
63,59,-1,"[43, 44]",44,False,
64,60,-1,[43],43,False,
65,61,-1,"[26, 28, 30, 37]",37,False,
66,62,-1,"[26, 28, 30]",30,False,
67,63,-1,"[26, 28]",28,False,
68,64,-1,[26],26,False,
69,65,-1,-1,-1,False,"[51, 48, 46]"
70,65,-1,[0],0,False,
71,66,-1,"[19, 21]",21,False,
72,67,-1,[19],19,False,
73,68,-1,"[3, 5, 9, 10, 28, 29, 35, 37, 44, 47]",10,False,
74,69,-1,"[3, 5, 9]",3,False,
75,70,-1,"[5, 9]",5,False,
76,71,-1,"[9, 28, 29, 35, 37, 44, 47]",28,False,
77,72,-1,"[9, 29, 35, 37, 44, 47]",9,False,
78,73,-1,"[29, 35, 37]",29,False,
79,74,-1,"[35, 37, 44, 47]",37,False,
80,75,-1,"[44, 47]",47,False,
81,76,-1,[35],35,False,
82,77,-1,[44],44,False,
83,78,-1,-1,-1,False,"[36, 32, 45]"
84,78,-1,[0],0,False,
85,79,-1,"[13, 15, 16, 17, 18, 23, 25]",18,False,
86,80,-1,"[13, 15, 16, 17, 23, 25]",23,False,
87,81,-1,[38],38,False,
88,82,-1,"[2, 6, 12, 13, 15, 16, 17, 25, 46]",13,False,
89,83,-1,"[2, 6, 12]",2,False,
90,84,-1,"[6, 12]",6,False,
91,85,-1,"[12, 15, 16, 17, 25, 46]",12,False,
92,86,-1,[46],46,False,
93,87,-1,"[15, 16, 17, 25]",25,False,
94,88,-1,"[15, 16, 17]",17,False,
95,89,-1,"[15, 16]",16,False,
96,90,-1,[15],15,False,
97,91,-1,[0],0,False,
98,92,-1,"[4, 6, 7, 11]",4,False,
99,93,-1,"[41, 43, 45]",45,False,
100,94,-1,"[41, 43]",43,False,
101,95,-1,"[13, 14, 16]",16,False,
102,96,-1,"[13, 14]",14,False,
103,97,-1,[41],41,False,
104,98,-1,[13],13,False,
105,99,-1,"[33, 35]",35,False,
106,100,-1,"[6, 7, 11]",7,False,
107,101,-1,"[6, 11, 33]",11,False,
108,102,-1,[33],33,False,
109,103,-1,[6],6,False,
110,104,-1,-1,-1,False,"[38, 36, 34]"
111,104,-1,"[1, 3, 8, 9]",9,False,
112,105,-1,"[14, 16, 18, 23]",14,False,
113,106,-1,"[1, 3, 8]",8,False,
114,107,-1,"[27, 31, 32]",32,False,
115,108,-1,"[16, 18, 23]",23,False,
116,109,-1,"[16, 18]",16,False,
117,110,-1,"[27, 31]",27,False,
118,111,-1,[31],31,False,
119,112,-1,"[1, 3, 18, 40, 46]",18,False,
120,113,-1,"[1, 3, 40, 46]",46,False,
121,114,-1,"[1, 3, 40]",3,False,
122,115,-1,"[1, 40]",1,False,
123,116,-1,[40],40,False,
